from,to,corresponding
2088565,2a567ebd78939d0861d788f0fedff8d40ae62bf2,false
2068347799,2a567ebd78939d0861d788f0fedff8d40ae62bf2,false
40466858,2a567ebd78939d0861d788f0fedff8d40ae62bf2,false
41153596,2a567ebd78939d0861d788f0fedff8d40ae62bf2,false
1701686,cea967b59209c6be22829699f05b8b1ac4dc092d,true
1689108,cea967b59209c6be22829699f05b8b1ac4dc092d,false
2827616,cea967b59209c6be22829699f05b8b1ac4dc092d,false
39978391,6bdb186ec4726e00a8051119636d4df3b94043b5,true
1782282,6bdb186ec4726e00a8051119636d4df3b94043b5,false
7408951,6bdb186ec4726e00a8051119636d4df3b94043b5,false
3049736,6bdb186ec4726e00a8051119636d4df3b94043b5,false
2117314646,6bdb186ec4726e00a8051119636d4df3b94043b5,false
2983898,6bdb186ec4726e00a8051119636d4df3b94043b5,false
1687120,6bdb186ec4726e00a8051119636d4df3b94043b5,false
1753210,6bdb186ec4726e00a8051119636d4df3b94043b5,false
32246932,f30444fbb6ad806168e2564db4815cd27faa7fd9,true
144418438,f30444fbb6ad806168e2564db4815cd27faa7fd9,false
39706649,0cbf97173391b0430140117027edcaf1a37968c7,true
1384668226,0cbf97173391b0430140117027edcaf1a37968c7,false
50812138,0cbf97173391b0430140117027edcaf1a37968c7,false
145820291,0cbf97173391b0430140117027edcaf1a37968c7,false
2117025507,0cbf97173391b0430140117027edcaf1a37968c7,false
2111818678,0cbf97173391b0430140117027edcaf1a37968c7,false
49451193,0cbf97173391b0430140117027edcaf1a37968c7,false
1688015,0cbf97173391b0430140117027edcaf1a37968c7,false
144863691,81f5810fbbab9b7203b9556f4ce3c741875407bc,true
50536468,81f5810fbbab9b7203b9556f4ce3c741875407bc,false
11323179,81f5810fbbab9b7203b9556f4ce3c741875407bc,false
1780531,81f5810fbbab9b7203b9556f4ce3c741875407bc,false
1982950,81f5810fbbab9b7203b9556f4ce3c741875407bc,false
39455775,81f5810fbbab9b7203b9556f4ce3c741875407bc,false
8270717,ac3ee98020251797c2b401e1389461df88e52e62,true
1854385,ac3ee98020251797c2b401e1389461df88e52e62,false
1979489,ac3ee98020251797c2b401e1389461df88e52e62,false
1751762,ac3ee98020251797c2b401e1389461df88e52e62,false
2583391,27725a2d2a8cee9bf9fffc6c2167017103aba0fa,true
1864353,27725a2d2a8cee9bf9fffc6c2167017103aba0fa,false
1685771,27725a2d2a8cee9bf9fffc6c2167017103aba0fa,false
1751762,6c2b28f9354f667cd5bd07afc0471d8334430da7,true
36037226,6c2b28f9354f667cd5bd07afc0471d8334430da7,false
120247189,6c2b28f9354f667cd5bd07afc0471d8334430da7,false
1909943744,6c2b28f9354f667cd5bd07afc0471d8334430da7,false
32551341,53d8b356551a2361020a948f64454a6d599af69f,true
145419642,53d8b356551a2361020a948f64454a6d599af69f,false
1979489,0b544dfe355a5070b60986319a3f51fb45d1348e,true
3158246,0b544dfe355a5070b60986319a3f51fb45d1348e,false
1854385,0b544dfe355a5070b60986319a3f51fb45d1348e,false
3335364,0b544dfe355a5070b60986319a3f51fb45d1348e,false
2076086,0b544dfe355a5070b60986319a3f51fb45d1348e,false
144518416,0b544dfe355a5070b60986319a3f51fb45d1348e,false
1751762,0b544dfe355a5070b60986319a3f51fb45d1348e,false
2827616,f3de86aeb442216a8391befcacb49e58b478f512,true
2047446108,f3de86aeb442216a8391befcacb49e58b478f512,false
1796335,4574d77fff19e093782178595a8988a7f3aa1969,true
34699434,4574d77fff19e093782178595a8988a7f3aa1969,false
1694621,4574d77fff19e093782178595a8988a7f3aa1969,false
145222654,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,true
3439053,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
1716179427,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
40052301,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
2067091563,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
39589154,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
103131985,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
35084211,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
144105277,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
2620211,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
48662861,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
1743722,659bf9ce7175e1ec266ff54359e2bd76e0b7ff31,false
40052301,d0086b86103a620a86bc918746df0aa642e2a8a3,true
2620211,d0086b86103a620a86bc918746df0aa642e2a8a3,false
145222654,d0086b86103a620a86bc918746df0aa642e2a8a3,false
152918929,d0086b86103a620a86bc918746df0aa642e2a8a3,false
39417610,d0086b86103a620a86bc918746df0aa642e2a8a3,false
143622869,d0086b86103a620a86bc918746df0aa642e2a8a3,false
48662861,d0086b86103a620a86bc918746df0aa642e2a8a3,false
144906624,d9f6ada77448664b71128bb19df15765336974a6,true
100984698,d9f6ada77448664b71128bb19df15765336974a6,false
10666396,d9f6ada77448664b71128bb19df15765336974a6,false
50286460,d9f6ada77448664b71128bb19df15765336974a6,false
38614754,d9f6ada77448664b71128bb19df15765336974a6,false
145783676,d9f6ada77448664b71128bb19df15765336974a6,false
39455775,d9f6ada77448664b71128bb19df15765336974a6,false
3644767,d9f6ada77448664b71128bb19df15765336974a6,false
2403712,421fc2556836a6b441de806d7b393a35b6eaea58,true
2725328,421fc2556836a6b441de806d7b393a35b6eaea58,false
2742129,421fc2556836a6b441de806d7b393a35b6eaea58,false
143775536,bc8fa64625d9189f5801837e7b133e7fe3c581f7,true
40518045,bc8fa64625d9189f5801837e7b133e7fe3c581f7,false
2228109,bc8fa64625d9189f5801837e7b133e7fe3c581f7,false
2166511,bc8fa64625d9189f5801837e7b133e7fe3c581f7,false
1688882,162d958ff885f1462aeda91cd72582323fd6a1f4,true
52184096,162d958ff885f1462aeda91cd72582323fd6a1f4,false
1751762,162d958ff885f1462aeda91cd72582323fd6a1f4,false
1721248,162d958ff885f1462aeda91cd72582323fd6a1f4,false
48607963,c6850869aa5e78a107c378d2e8bfa39633158c0c,true
144927151,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2545358,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2827616,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
144739074,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
3153147,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2048712,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
145144022,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
145312180,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
113439369,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2367620,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
145825976,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
145657834,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2109059862,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
40527594,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2776283,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2739610,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
1765329,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
1754386,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
144077726,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
1753079661,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2056800684,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
49337181,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
39660914,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2119125158,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
2909504,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
29951847,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
1689108,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
32131713,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
48342565,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
49959210,c6850869aa5e78a107c378d2e8bfa39633158c0c,false
39353098,2c03df8b48bf3fa39054345bafabfeff15bfd11d,true
1771551,2c03df8b48bf3fa39054345bafabfeff15bfd11d,false
3080683,2c03df8b48bf3fa39054345bafabfeff15bfd11d,false
2064160,abd1c342495432171beb7ca8fd9551ef13cbd0ff,true
1701686,abd1c342495432171beb7ca8fd9551ef13cbd0ff,false
1695689,abd1c342495432171beb7ca8fd9551ef13cbd0ff,false
144104130,ffdbd7f0b03b85747b001b4734d5ee31b5229aa4,true
1388360943,ffdbd7f0b03b85747b001b4734d5ee31b5229aa4,false
40832517,ffdbd7f0b03b85747b001b4734d5ee31b5229aa4,false
4800645,85e7d63f75c0916bd350a229e040c5fbb1472e7a,true
2064150446,85e7d63f75c0916bd350a229e040c5fbb1472e7a,false
50536468,85e7d63f75c0916bd350a229e040c5fbb1472e7a,false
32246932,8ae9a17c87a4518b513e860683a0ef7824be994d,true
144418438,8ae9a17c87a4518b513e860683a0ef7824be994d,false
2669515,a75649771901a4881b44c0ceafa469fcc6e6f968,true
40027632,a75649771901a4881b44c0ceafa469fcc6e6f968,false
50007145,a75649771901a4881b44c0ceafa469fcc6e6f968,false
1700325,a75649771901a4881b44c0ceafa469fcc6e6f968,false
145157221,10f97f1fb4f5c2c8e6c44d4a33da46d331dd4aeb,true
2105414,10f97f1fb4f5c2c8e6c44d4a33da46d331dd4aeb,false
1739581,f4ba954b0412773d047dc41231c733de0c1f4926,true
143753639,f4ba954b0412773d047dc41231c733de0c1f4926,false
113414328,f4ba954b0412773d047dc41231c733de0c1f4926,false
144397625,b03c7ff961822183bab66b2e594415e585d3fd09,true
39455775,b03c7ff961822183bab66b2e594415e585d3fd09,false
1700325,b03c7ff961822183bab66b2e594415e585d3fd09,false
145727186,161ffb54a3fdf0715b198bb57bd22f910242eb49,true
29781792,d01450f9f0f7603e599f4e3ed4aa3eee1468af84,true
3368076,d01450f9f0f7603e599f4e3ed4aa3eee1468af84,false
1702629,d01450f9f0f7603e599f4e3ed4aa3eee1468af84,false
2117970351,61322ec6cfc54fe9723d4637239b8fb9938dc501,true
2116969756,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
2000280,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
2160494,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
3252035,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
2277706,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
108109364,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
3283642,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
1922749,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
144202084,61322ec6cfc54fe9723d4637239b8fb9938dc501,false
1734174,0b44fcbeea9415d400c5f5789d6b892b6f98daff,true
2424234,0b44fcbeea9415d400c5f5789d6b892b6f98daff,false
2063206,0b44fcbeea9415d400c5f5789d6b892b6f98daff,false
2117101253,4d8f2d14af5991d4f0d050d22216825cac3157bd,true
2503659,4d8f2d14af5991d4f0d050d22216825cac3157bd,false
3450996,4d8f2d14af5991d4f0d050d22216825cac3157bd,false
1979489,4d8f2d14af5991d4f0d050d22216825cac3157bd,false
1760871,4d8f2d14af5991d4f0d050d22216825cac3157bd,false
145124475,4d8f2d14af5991d4f0d050d22216825cac3157bd,false
1804104,4d8f2d14af5991d4f0d050d22216825cac3157bd,false
1751762,4d8f2d14af5991d4f0d050d22216825cac3157bd,false
49454094,b3c2c9f53ab130f3eb76eaaab3afa481c5a405eb,true
2124555,b3c2c9f53ab130f3eb76eaaab3afa481c5a405eb,false
2615814,b3c2c9f53ab130f3eb76eaaab3afa481c5a405eb,false
2815290,29ddc1f43f28af7c846515e32cc167bc66886d0c,true
1911881,29ddc1f43f28af7c846515e32cc167bc66886d0c,false
40569328,29ddc1f43f28af7c846515e32cc167bc66886d0c,false
68973833,29ddc1f43f28af7c846515e32cc167bc66886d0c,false
51985388,29ddc1f43f28af7c846515e32cc167bc66886d0c,false
2813347,29ddc1f43f28af7c846515e32cc167bc66886d0c,false
2809991,29ddc1f43f28af7c846515e32cc167bc66886d0c,false
1802148,29ddc1f43f28af7c846515e32cc167bc66886d0c,false
46235299,07a64686ce8e43ac475a8d820a8a9f1d87989583,true
144251066,07a64686ce8e43ac475a8d820a8a9f1d87989583,false
2157158,07a64686ce8e43ac475a8d820a8a9f1d87989583,false
2082372,07a64686ce8e43ac475a8d820a8a9f1d87989583,false
144889265,07a64686ce8e43ac475a8d820a8a9f1d87989583,false
1746914,a25fbcbbae1e8f79c4360d26aa11a3abf1a11972,true
152290618,a25fbcbbae1e8f79c4360d26aa11a3abf1a11972,false
136309159,43f2ad297941db230c089ba353efc3f281ab678c,true
2959414,93d63ec754f29fa22572615320afe0521f7ec66d,true
1730400,93d63ec754f29fa22572615320afe0521f7ec66d,false
35400286,decd9bc0385612bdf936928206d83730718e737e,true
33524946,135bafc83e9a73c88e759f98a28edfdb5c02f81d,true
1785372925,135bafc83e9a73c88e759f98a28edfdb5c02f81d,false
2064210,135bafc83e9a73c88e759f98a28edfdb5c02f81d,false
2004053,135bafc83e9a73c88e759f98a28edfdb5c02f81d,false
2782886,135bafc83e9a73c88e759f98a28edfdb5c02f81d,false
1979489,1eb09fecd75eb27825dce4f964b97f4f5cc399d7,true
3158246,1eb09fecd75eb27825dce4f964b97f4f5cc399d7,false
3335364,1eb09fecd75eb27825dce4f964b97f4f5cc399d7,false
1751762,1eb09fecd75eb27825dce4f964b97f4f5cc399d7,false
2574060,e15cf50aa89fee8535703b9f9512fca5bfc43327,true
2157222093,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
39978391,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
3142556,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
144828948,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
1838674,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
1761978,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
2657155,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
39863668,e15cf50aa89fee8535703b9f9512fca5bfc43327,false
2108828435,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,true
2065005836,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
35450887,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
153930486,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2117715024,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2053807409,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
144632352,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
51178856,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2117706920,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2065151121,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2064770039,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
41158993,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2064404342,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2136008481,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2103414,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
144864359,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2051714782,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
1466431052,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
145565184,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
39849748,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2068123790,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
146162186,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
40527594,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2275251620,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2059411355,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2275252092,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
9927844,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
80876468,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
3407285,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2117714459,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2057742918,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
1404060687,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
39121861,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
38967461,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2256699302,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2054519183,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
150298413,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
153480842,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2990741,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2318703608,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
40055795,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
1404556973,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
38909097,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
3555117,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
35167962,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2117715631,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2059169400,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2930640,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
39593364,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2698777,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
52238703,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
1701686,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2563432,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,false
2111312892,bc37c6bdb8f39929a58b30464f72d6aa46cddc17,true
2111090780,bc37c6bdb8f39929a58b30464f72d6aa46cddc17,false
66395694,bc37c6bdb8f39929a58b30464f72d6aa46cddc17,false
2055623340,bc37c6bdb8f39929a58b30464f72d6aa46cddc17,false
5606742,bc37c6bdb8f39929a58b30464f72d6aa46cddc17,false
2109512754,bc37c6bdb8f39929a58b30464f72d6aa46cddc17,false
2109541439,bc37c6bdb8f39929a58b30464f72d6aa46cddc17,false
34176020,baf60d13c98916b77b09bc525ede1cd610ed1db5,true
2123694087,baf60d13c98916b77b09bc525ede1cd610ed1db5,false
2279023325,baf60d13c98916b77b09bc525ede1cd610ed1db5,false
143787583,baf60d13c98916b77b09bc525ede1cd610ed1db5,false
2548384,baf60d13c98916b77b09bc525ede1cd610ed1db5,false
144365875,baf60d13c98916b77b09bc525ede1cd610ed1db5,false
11323179,495da6f19baa09c6db3697d839e10432cdc25934,true
3016273,495da6f19baa09c6db3697d839e10432cdc25934,false
39589154,495da6f19baa09c6db3697d839e10432cdc25934,false
2116235416,495da6f19baa09c6db3697d839e10432cdc25934,false
2068070,495da6f19baa09c6db3697d839e10432cdc25934,false
2320509,495da6f19baa09c6db3697d839e10432cdc25934,false
35084211,495da6f19baa09c6db3697d839e10432cdc25934,false
1982950,495da6f19baa09c6db3697d839e10432cdc25934,false
145217343,3caf34532597683c980134579b156cd0d7db2f40,true
2113511266,3caf34532597683c980134579b156cd0d7db2f40,false
1380266797,3caf34532597683c980134579b156cd0d7db2f40,false
40642935,3caf34532597683c980134579b156cd0d7db2f40,false
34650964,3caf34532597683c980134579b156cd0d7db2f40,false
37907837,a0e49f65b6847437f262c59d0d399255101d0b75,true
2621696,5f994dc8cae24ca9d1ed629e517fcc652660ddde,true
48506411,5f994dc8cae24ca9d1ed629e517fcc652660ddde,false
49293587,5f994dc8cae24ca9d1ed629e517fcc652660ddde,false
145820291,5f994dc8cae24ca9d1ed629e517fcc652660ddde,false
1753344,5f994dc8cae24ca9d1ed629e517fcc652660ddde,false
1688015,5f994dc8cae24ca9d1ed629e517fcc652660ddde,false
145307652,1c71771c701aadfd72c5866170a9f5d71464bb88,true
144610884,1c71771c701aadfd72c5866170a9f5d71464bb88,false
51456429,1c71771c701aadfd72c5866170a9f5d71464bb88,false
49807919,1c71771c701aadfd72c5866170a9f5d71464bb88,false
46522098,1c71771c701aadfd72c5866170a9f5d71464bb88,false
72682749,1c71771c701aadfd72c5866170a9f5d71464bb88,false
1800422,1c71771c701aadfd72c5866170a9f5d71464bb88,false
143849609,1c71771c701aadfd72c5866170a9f5d71464bb88,false
145058181,1c71771c701aadfd72c5866170a9f5d71464bb88,false
2544107,8ae1af4a424f5e464d46903bc3d18fe1cf1434ff,true
2265599,8ae1af4a424f5e464d46903bc3d18fe1cf1434ff,false
35084211,8ae1af4a424f5e464d46903bc3d18fe1cf1434ff,false
1982950,8ae1af4a424f5e464d46903bc3d18fe1cf1434ff,false
1708114,3a29aa4eff48624752c07059a44d3288a678c8ab,true
144365875,3a29aa4eff48624752c07059a44d3288a678c8ab,false
46181066,925ad2897d1b5decbea320d07e99afa9110e09b2,true
39139825,925ad2897d1b5decbea320d07e99afa9110e09b2,false
2527954,925ad2897d1b5decbea320d07e99afa9110e09b2,false
91955511,069e0d896da7c79faeee4cf057548d5da7ce885e,true
27421936,069e0d896da7c79faeee4cf057548d5da7ce885e,false
35342746,069e0d896da7c79faeee4cf057548d5da7ce885e,false
139097094,069e0d896da7c79faeee4cf057548d5da7ce885e,false
3443469,069e0d896da7c79faeee4cf057548d5da7ce885e,false
113981222,069e0d896da7c79faeee4cf057548d5da7ce885e,false
2311059,069e0d896da7c79faeee4cf057548d5da7ce885e,false
2064411934,069e0d896da7c79faeee4cf057548d5da7ce885e,false
143823463,069e0d896da7c79faeee4cf057548d5da7ce885e,false
2504683,069e0d896da7c79faeee4cf057548d5da7ce885e,false
6117577,97906df07855b029b7aae7c2a1c6c5e8df1d531c,true
143790066,97906df07855b029b7aae7c2a1c6c5e8df1d531c,false
2949185,97906df07855b029b7aae7c2a1c6c5e8df1d531c,false
2706258,4d1c856275744c0284312a3a50efb6ca9dc4cd4c,true
3422908,4d1c856275744c0284312a3a50efb6ca9dc4cd4c,false
145419642,4d1c856275744c0284312a3a50efb6ca9dc4cd4c,false
3407277,b36a5bb1707bb9c70025294b3a310138aae8327a,true
39793298,b36a5bb1707bb9c70025294b3a310138aae8327a,false
2127604,b36a5bb1707bb9c70025294b3a310138aae8327a,false
114250963,b36a5bb1707bb9c70025294b3a310138aae8327a,false
2052812305,b36a5bb1707bb9c70025294b3a310138aae8327a,false
2253681376,b36a5bb1707bb9c70025294b3a310138aae8327a,false
3370429,b36a5bb1707bb9c70025294b3a310138aae8327a,false
3050846,b36a5bb1707bb9c70025294b3a310138aae8327a,false
3029482,b36a5bb1707bb9c70025294b3a310138aae8327a,false
1977806,b36a5bb1707bb9c70025294b3a310138aae8327a,false
2057287718,a651bb7cc7fc68ece0cc66ab921486d163373385,true
1765329,b5246fa284f86b544a7c31f050b3bd0defd053fd,true
2113584859,b5246fa284f86b544a7c31f050b3bd0defd053fd,false
34619326,696753d59185436ec95ecf3021c413f353be4874,true
2277706,696753d59185436ec95ecf3021c413f353be4874,false
144202084,696753d59185436ec95ecf3021c413f353be4874,false
3286328,eed781f498b563df5a9e8a241c67d63dd1d92ad5,true
3357404,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
2830474,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
46846642,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
2061645196,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
8423426,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
51902275,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
2561117,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
2209879750,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
3148056,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
48487826,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
7880749,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
49020287,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
3124875,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
1874370,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
1889900,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
38211958,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
145786321,eed781f498b563df5a9e8a241c67d63dd1d92ad5,false
2401865,43428880d75b3a14257c3ee9bda054e61eb869c0,true
2325985,43428880d75b3a14257c3ee9bda054e61eb869c0,false
2529182,43428880d75b3a14257c3ee9bda054e61eb869c0,false
13759615,43428880d75b3a14257c3ee9bda054e61eb869c0,false
2921469,43428880d75b3a14257c3ee9bda054e61eb869c0,false
